Time  Coordinate0  Coordinate1  DisplacementDeltas00  DisplacementDeltas01  Forces00  Forces01  
0.0100000000000000  -0.0045209974050522  0.0592919997870922  0.0000620904369826  0.0000047343774115  -6.4667745818974369  124.3294917657583909  
0.0200000000000000  -0.0045209974050522  0.0592919997870922  0.0000155257078884  0.0000011429562569  -1.6470435962832761  33.2144605038734966  
0.0300000000000000  -0.0045209974050522  0.0592919997870922  0.0000310489155846  0.0000023184213682  -3.1869899993552924  63.2051859747423066  
0.0400000000000000  -0.0045209974050522  0.0592919997870922  0.0000310501295072  0.0000023021641940  -3.2168046722142112  64.4073964275031869  
0.0500000000000000  -0.0045209974050522  0.0592919997870922  0.0000310513349175  0.0000022859063842  -3.1774895332420678  64.3237100989876467  
0.0600000000000000  -0.0045209974050522  0.0592919997870922  0.0000310525318153  0.0000022696479432  -3.1712269548639531  64.8689912638817106  
0.0700000000000000  -0.0045209974050522  0.0592919997870922  0.0000310537202002  0.0000022533888756  -3.1547424747685575  65.2341881515838224  
0.0800000000000000  -0.0045209974050522  0.0592919997870922  0.0000310549000718  0.0000022371291857  -3.1379396636510064  65.5956993899853842  
0.0900000000000000  -0.0045209974050522  0.0592919997870922  0.0000310560714299  0.0000022208688781  -3.1254229462103433  66.0551864244738454  
0.1000000000000000  -0.0045209974050522  0.0592919997870922  0.0000310572342742  0.0000022046079571  -3.1104153820103799  66.4738939806600797  
0.1100000000000000  -0.0045209974050522  0.0592919997870922  0.0000310583886042  0.0000021883464273  -3.0968674070749338  66.9327572234200829  
0.1200000000000000  -0.0045209974050522  0.0592919997870922  0.0000310595344197  0.0000021720842930  -3.0836755194414893  67.4103419550306029  
0.1300000000000000  -0.0045209974050522  0.0592919997870922  0.0000310606717204  0.0000021558215588  -3.0704955264969644  67.8996420590377454  
0.1400000000000000  -0.0045209974050522  0.0592919997870922  0.0000310618005059  0.0000021395582291  -3.0576054295654296  68.4069884099354937  
0.1500000000000000  -0.0045209974050522  0.0592919997870922  0.0000310629207760  0.0000021232943084  -3.0448578596758549  68.9299055289424132  
0.1600000000000000  -0.0045209974050522  0.0592919997870922  0.0000310640325303  0.0000021070298011  -3.0321331882925167  69.4659040586727485  
0.1700000000000000  -0.0045209974050522  0.0592919997870922  0.0000310651357685  0.0000020907647117  -3.0193814819578613  70.0145988110839994  
0.1800000000000000  -0.0045209974050522  0.0592919997870922  0.0000310662304903  0.0000020744990447  -3.0065229118737125  70.5744016234330331  
0.1900000000000000  -0.0045209974050522  0.0592919997870922  0.0000310673166955  0.0000020582328044  -2.9934757125226730  71.1437414549934459  
0.2000000000000000  -0.0045209974050522  0.0592919997870922  0.0000310683943837  0.0000020419659955  -2.9802011427055990  71.7220975542847157  
0.2100000000000000  -0.0045209974050522  0.0592919997870922  0.0000310694635546  0.0000020256986222  -2.9666205897290707  72.3078491097269307  
0.2200000000000001  -0.0045209974050522  0.0592919997870922  0.0000310705242079  0.0000020094306891  -2.9527011899958211  72.9004795373612922  
0.2300000000000001  -0.0045209974050522  0.0592919997870922  0.0000310715763433  0.0000019931622007  -2.9384026280876143  73.4992131084629818  
0.2400000000000001  -0.0045209974050522  0.0592919997870922  0.0000310726199606  0.0000019768931614  -2.9236877876480145  74.1033658720622270  
0.2500000000000001  -0.0045209974050522  0.0592919997870922  0.0000310736550595  0.0000019606235756  -2.9085346631047226  74.7124801007593504  
0.2600000000000001  -0.0045209974050522  0.0592919997870922  0.0000310746816396  0.0000019443534478  -2.8929164879149321  75.3264286429258050  
0.2700000000000001  -0.0045209974050522  0.0592919997870922  0.0000310756997006  0.0000019280827826  -2.8768256376703460  75.9446680511425001  
0.2800000000000001  -0.0045209974050522  0.0592919997870922  0.0000310767092424  0.0000019118115843  -2.8602155835341074  76.5666024135398118  
0.2900000000000001  -0.0045209974050522  0.0592919997870922  0.0000310777102646  0.0000018955398574  -2.8430910486712611  77.1921613911069215  
0.3000000000000001  -0.0045209974050522  0.0592919997870922  0.0000310787027670  0.0000018792676063  -2.8254279672477578  77.8210054638062445  
0.3100000000000001  -0.0045209974050522  0.0592919997870922  0.0000310796867492  0.0000018629948356  -2.8072129541405397  78.4529565227966827  
0.3200000000000001  -0.0045209974050522  0.0592919997870922  0.0000310806622110  0.0000018467215497  -2.7884426334284020  79.0877969484990047  
0.3300000000000001  -0.0045209974050522  0.0592919997870922  0.0000310816291522  0.0000018304477530  -2.7690934311698312  79.7253855323353662  
0.3400000000000001  -0.0045209974050522  0.0592919997870922  0.0000310825875724  0.0000018141734500  -2.7491691395747040  80.3655289808016278  
0.3500000000000001  -0.0045209974050522  0.0592919997870922  0.0000310835374714  0.0000017978986452  -2.7286545869691441  81.0081176802374046  
0.3600000000000002  -0.0045209974050522  0.0592919997870922  0.0000310844788489  0.0000017816233431  -2.7075399601502177  81.6530034308557902  
0.3700000000000002  -0.0045209974050522  0.0592919997870922  0.0000310854117047  0.0000017653475480  -2.6858217814051564  82.3000529190876193  
0.3800000000000002  -0.0045209974050522  0.0592919997870922  0.0000310863360385  0.0000017490712645  -2.6634909497909938  82.9491626637228450  
0.3900000000000002  -0.0045209974050522  0.0592919997870922  0.0000310872518501  0.0000017327944970  -2.6405415473873912  83.6002222952666472  
0.4000000000000002  -0.0045209974050522  0.0592919997870922  0.0000310881591392  0.0000017165172500  -2.6169672663051786  84.2531318925873904  
0.4100000000000002  -0.0045209974050522  0.0592919997870922  0.0000310890579055  0.0000017002395280  -2.5927599552042744  84.9077957477019680  
0.4200000000000002  -0.0045209974050522  0.0592919997870922  0.0000310899481488  0.0000016839613353  -2.5679252819358105  85.5641249636334607  
0.4300000000000002  -0.0045209974050522  0.0592919997870922  0.0000310908298689  0.0000016676826765  -2.5424416470985682  86.2220301724027394  
0.4400000000000002  -0.0045209974050522  0.0592919997870922  0.0000310917030655  0.0000016514035561  -2.5163158424227303  86.8814436201169826  
0.4500000000000002  -0.0045209974050522  0.0592919997870922  0.0000310925677384  0.0000016351239784  -2.4895398163078584  87.5422995889046547  
0.4600000000000002  -0.0045209974050522  0.0592919997870922  0.0000310934238873  0.0000016188439480  -2.4621123166332994  88.2045251664963246  
0.4700000000000003  -0.0045209974050522  0.0592919997870922  0.0000310942715120  0.0000016025634693  -2.4340261038579754  88.8680566449819196  
0.4800000000000003  -0.0045209974050522  0.0592919997870922  0.0000310951106123  0.0000015862825468  -2.4052802451597817  89.5328398683909228  
0.4900000000000003  -0.0045209974050522  0.0592919997870922  0.0000310959411879  0.0000015700011850  -2.3758669218495729  90.1988231482468450  
0.5000000000000002  -0.0045209974050522  0.0592919997870922  0.0000310967632386  0.0000015537193883  -2.3457899786663470  90.8659574207461276  
