Time  Coordinate0  Coordinate1  DisplacementDeltas00  DisplacementDeltas01  Forces00  Forces01  
0.0050000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0018284029667114  96.8422399906602038  0.3043524306887808  
0.0100000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0154735396259944  26.1427932198018027  0.0253222064884172  
0.0150000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0029422291036855  49.7715600128291769  0.1216591570482702  
0.0200000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0141390823020634  50.4892632830877588  0.0961199997630787  
0.0250000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0096699597799216  50.5529227369227954  0.0960357171305443  
0.0300000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0122789214482592  50.7734942736058557  0.0880118825257209  
0.0350000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0104796409963328  50.7582887093861501  0.0889779812751569  
0.0400000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0102327558631161  50.7512477543150595  0.0893690467450475  
0.0450000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0086286492674155  50.6203705956103676  0.0940364728189187  
0.0500000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0073078393688113  50.4458494884128399  0.0997893957147659  
0.0550000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0055813429481327  50.1843087630429068  0.1077258364820008  
0.0600000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0039571709863967  49.8700272515090148  0.1165573797714408  
0.0650000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0023124421321249  49.5015418251344173  0.1261622468993014  
0.0700000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0008260227548223  49.1026637212017931  0.1358450461331809  
0.0750000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0004958156399070  48.6897820930244265  0.1452335726934720  
0.0800000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0015884591379751  48.2856906639859176  0.1538736303198562  
0.0850000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0024385796500110  47.9100039450946085  0.1614743287206502  
0.0900000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0030336915341834  47.5812797675432932  0.1678098018415303  
0.0950000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0033807689015712  47.3131497001630237  0.1727705243036362  
0.1000000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0034964863019092  47.1143669676350285  0.1763255651317478  
0.1050000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0034070450640774  46.9871158244310934  0.1785316895773665  
0.1100000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0031449218415046  46.9321077652386833  0.1794257156874830  
0.1150000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0027523164810562  46.9388832059264587  0.1792349326332671  
0.1200000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0022583104043112  46.9988107284499819  0.1781007104898433  
0.1250000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0017101628067226  47.0989687477688292  0.1762487200673049  
0.1300000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0011377080749564  47.2295629072411671  0.1738277650834231  
0.1350000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0005803903331156  47.3753914407527361  0.1711053090536916  
0.1400000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  -0.0000566015618862  47.5262977878607984  0.1682490943707402  
0.1450000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0004048719258602  47.6727864703545805  0.1654383842427449  
0.1500000000000000  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0007923402185669  47.8074910304223408  0.1628176763800585  
0.1550000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0010943577030116  47.9248536148814281  0.1605046547821576  
0.1600000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0013075967337811  48.0213320958113812  0.1585842004312125  
0.1650000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0015476567361571  48.1115237542336160  0.1567480879608593  
0.1700000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0012344637516995  48.1204191244586639  0.1566840421851655  
0.1750000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0016241984048518  48.1818432760210413  0.1552806586725652  
0.1800000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0012612217595332  48.1766173307256125  0.1555535737976674  
0.1850000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0012423166100645  48.1671351673930559  0.1556922387184118  
0.1900000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0010001564756381  48.1348966227389212  0.1563987789566830  
0.1950000000000001  -0.2500000000000000  0.0000000000000000  0.0000000000000000  0.0008264458073881  48.0944986138513215  0.1572310824643940  
